aliquot_uuid	aliquot_barcode
f6e02767-7522-4895-bc70-c7de6b1796ab	TCGA-OL-A5S0-01A-11R-A28M-07
f5fabbfc-8ba3-4f8a-a897-166e33d1c406	TCGA-2G-AAKL-01A-11R-A430-07
635a7c2c-7731-48c1-948d-4d7ecf05c472	TCGA-E2-A570-01A-11R-A29R-07
cdc523d2-da82-4a3d-a97e-9745c8a802d1	TCGA-AC-A62X-01A-11R-A29R-07
05a8e240-5384-4a03-abeb-7ef3697c946d	TCGA-PE-A5DC-01A-12R-A27Q-07
7cd7e1cf-4390-4b0e-884c-fc0a26c7e1bf	TCGA-OL-A66K-01A-11R-A29R-07
50f23d00-f6fd-4b3d-aed2-0705f7ae6a17	TCGA-E9-A1NC-01A-21R-A26B-07
1cefed42-1e09-4bff-b323-55faeaee18e1	TCGA-LL-A6FR-01A-12R-A31O-07
d37ab528-22b6-4b9e-b838-4d90f6d8bc14	TCGA-LD-A66U-01A-11R-A31O-07
c7e03f4d-910e-4913-aac6-de1b70a47479	TCGA-A7-A26J-01B-02R-A277-07
f572c953-e1aa-4dd2-a8f8-e292ab7bd139	TCGA-A7-A6VW-01A-21R-A33J-07
5055b564-b80d-4003-b1c1-3fe080c99fc1	TCGA-AC-A6NO-01A-12R-A33J-07
09302c4e-1f97-4f55-a46e-dfbfb4403629	TCGA-2G-AAEW-01A-11R-A430-07
3d9d61f1-ad25-45a5-b0be-8698dc4b8c68	TCGA-A2-A4S1-01A-21R-A266-07
da8e08c7-6006-4e66-ae0f-7047177ca02a	TCGA-LD-A7W6-01A-81R-A352-07
8e9f7a7a-3115-4687-9fce-a97e4c3c9cde	TCGA-BH-A8G0-01A-11R-A352-07
d817dcee-1322-4949-a6e9-138447e6fc56	TCGA-C8-A8HR-01A-11R-A36F-07
3cc7e12e-2bc8-494c-b74a-de071d711410	TCGA-LL-A8F5-01A-11R-A36F-07
37106eb9-90ee-4468-aded-0709fa4bba47	TCGA-W8-A86G-01A-21R-A36F-07
0aad6d2a-1699-4403-8d45-f0b315ec89c7	TCGA-LL-A9Q3-01A-11R-A41B-07
77ea5b95-f8df-4fae-b271-182680c4a62a	TCGA-WT-AB44-01A-11R-A41B-07
c2df60f6-40d5-4fe0-88f8-d168feb0d921	TCGA-LD-A9QF-01A-32R-A41B-07
5c465e7d-fb8b-4b59-82e8-fba4535e5af0	TCGA-N5-A4RN-01A-12R-A28V-07
e9c11710-18d6-43e5-91c3-e278512c9f9d	TCGA-2G-AAG9-01A-11R-A430-07
15c73666-b316-4108-97e9-9d0e40540a2c	TCGA-AC-A8OR-01A-21R-A41B-07
12037b1a-ef64-4ea7-99c8-703132eb2d1e	TCGA-E2-A9RU-01A-11R-A41B-07
8956d73d-7e36-4129-8a3e-d4f3b43baf0b	TCGA-B6-A0IQ-01A-11D-A128-09
d8c6d4b8-f279-4edc-aaa3-a1cc266aec4d	TCGA-C8-A12Q-01A-11D-A19H-09
47b5d831-5287-4f62-b17a-6e5eff2e4184	TCGA-B6-A0WX-01A-11D-A10G-09
86ffb301-897b-470b-9b91-7521922ccee2	TCGA-2G-AAH3-01A-11R-A430-07
36d1a85e-a09b-4537-86e0-eaf1eb03aed8	TCGA-A7-A26G-01A-21D-A167-09
546b982f-60d9-43df-9761-09369afbee2d	TCGA-A1-A0SM-01A-11D-A19H-09
467ef778-f481-44f3-9768-b9900252d2ba	TCGA-AQ-A04J-01A-02D-A128-09
74039acd-5aca-4c65-818c-3b577d295be0	TCGA-E2-A14X-01A-11D-A10Y-09
7f4ae143-c601-4130-abea-b557625628d7	TCGA-2G-AAGT-01A-11R-A430-07
a253b105-73b8-4e33-8870-b31ccfb02847	TCGA-A7-A0DC-01B-04D-A22S-26
11821020-0e93-4479-85f8-306976de6722	TCGA-BH-A0HX-01A-21D-A060-02
5427eb83-38f3-4258-b241-25efae8fa70a	TCGA-BH-A28Q-01A-11R-A16F-07
50c720f4-dbcb-4b8b-9808-d130f5197d27	TCGA-A2-A25A-01A-12R-A16F-07
f563bc24-00d1-4637-a073-87744ed7311a	TCGA-E9-A22B-01A-11R-A157-07
dbf42b22-c8c8-4a8f-af91-6537374be50e	TCGA-2G-AAG8-01A-31R-A430-07
50808f98-d10b-4190-aff7-428f56abb0f9	TCGA-D8-A27N-01A-11R-A16F-07
5741e1ce-5d4c-40dc-aa01-e71a45341884	TCGA-AR-A254-01A-21R-A169-07
14404fa2-adc4-4ecd-b4ee-5f4a75b54ff2	TCGA-E2-A1IJ-01A-11R-A144-07
20486352-7d5f-4065-ab10-7a3f792ec1e1	TCGA-D8-A27M-01A-11R-A16F-07
0df6b948-367d-4951-9d98-d3bebabff63e	TCGA-A1-A0SG-01A-11R-A144-07
7d6b6a17-5f1e-4586-9316-195c0e96925c	TCGA-E9-A1N8-01A-11R-A144-07
9a56eb8b-99fa-4671-99dc-29776dca4cd6	TCGA-E2-A1LA-01A-11R-A144-07
20768be0-9bfc-4784-8054-d877cb318b72	TCGA-2G-AAH2-01A-11R-A430-07
62b06301-531d-4fc1-bb00-ede8e507e8f4	TCGA-C8-A1HF-01A-11R-A137-07
42e2160c-07b5-4be6-a989-1e3474926d2a	TCGA-BH-A1FC-01A-11R-A13Q-07
28199d71-9111-4763-a07f-66734769bb98	TCGA-AC-A23H-01A-11R-A157-07
f898f44d-a728-41cf-b1ac-20b1995a86b9	TCGA-E2-A14W-01A-11R-A12D-07
afad9647-befe-4493-8386-475d0097c716	TCGA-C8-A26Y-01A-11R-A16F-07
2c75afc3-11b5-444d-b6e0-61d76b299f40	TCGA-BH-A18Q-01A-12R-A12D-07
2ce88ee9-0fc6-4d1d-82a7-be79eaee21d2	TCGA-A2-A1G4-01A-11R-A13Q-07
aa64f00c-804a-4c4b-95fc-85ab0887cdf8	TCGA-2G-AAFY-01A-11R-A430-07
19c3c4c7-d34c-47d5-b09f-c5671f49b858	TCGA-BH-A204-01A-11R-A157-07
3af60b03-66c3-48a1-a42b-1e05fdb529c4	TCGA-A7-A13D-01A-13R-A12P-07
ef42155a-112e-48fe-b52a-a99ebcd5f7f5	TCGA-C8-A12Y-01A-11R-A12D-07
a8884443-832f-45bb-96a0-dead699cc7e3	TCGA-BH-A18N-01A-11R-A12D-07
733890d7-6557-454e-8697-fe9c619874e3	TCGA-BH-A18T-01A-11R-A12D-07
99157b66-ae2a-4ba2-8b28-5653803063a9	TCGA-BH-A1FM-01A-11R-A13Q-07
46892fa4-f179-4991-99da-629d8cf936f6	TCGA-BH-A0DO-01B-11R-A12D-07
032d7100-65e4-4d6b-9e51-ca7c2155e63c	TCGA-2G-AAKD-01A-31R-A430-07
78e00469-0dd6-490e-93f1-068b9a386839	TCGA-BH-A18K-01A-11R-A12D-07
8bb3543b-5c83-41c6-b81c-b20935c38d72	TCGA-E2-A1B0-01A-11R-A12P-07
697dfcbf-0c6b-4cae-b851-d46dd6be42c9	TCGA-C8-A130-01A-31R-A115-07
e5378cd0-4045-4afe-8157-7187b3d294ef	TCGA-BH-A0H5-01A-21R-A115-07
e4edbc10-8939-4bbf-befa-ee44229e4394	TCGA-D8-A1XK-01A-21R-A14M-07
9a92e20a-2a43-4917-981d-c93179770050	TCGA-D8-A13Y-01A-11R-A115-07
7aa46530-2311-41ed-a452-9ca06f38c0c1	TCGA-E2-A14T-01A-11R-A115-07
32cfb4f4-1de9-4937-8cfa-dc6c37081583	TCGA-A2-A0YL-01A-21R-A109-07
c1190b96-b6cf-4cd5-8c4e-bc57d964a557	TCGA-A2-A0YD-01A-11R-A109-07
ef359d54-bde8-418b-be08-59f9e8012dc8	TCGA-2G-AAGO-01A-11R-A430-07
2cd8167d-d35f-43e8-927f-cd7decebd9cf	TCGA-AR-A24O-01A-11R-A169-07
ee7156b6-f469-402c-8f63-f4c2f6913db1	TCGA-AR-A0U4-01A-11R-A109-07
1d6480da-a470-4726-8bc4-57fa30799a15	TCGA-AR-A0TZ-01A-12R-A084-07
5cd42d4a-5971-4a01-8c10-99321105a864	TCGA-AO-A124-01A-11R-A10J-07
49bdbb64-75a8-4a30-bde6-57f3c2a38f9b	TCGA-AR-A24P-01A-11R-A169-07
4a93eaee-d821-4640-a441-255008aaf3b4	TCGA-AO-A128-01A-11R-A10J-07
299add94-3b97-41a6-9fd4-c572f88982d5	TCGA-AN-A0FL-01A-11R-A034-07
d9f827bb-2498-49b0-aa85-71cb554eb926	TCGA-E2-A14X-01A-11R-A115-07
a77173cb-3e81-4957-a76f-18824d5e06dd	TCGA-B6-A0RP-01A-21R-A084-07
92f53e8e-abd5-4597-a6be-678be549315d	TCGA-BH-A0HO-01A-11R-A034-07
893a9093-3eea-410b-850b-0826e4031dac	TCGA-2G-AAFL-01A-21R-A430-07
682942cb-589f-4348-abc2-3c7cc76fb34d	TCGA-BH-A0HI-01A-11R-A084-07
b62f3825-9634-4252-b841-4c455a007353	TCGA-A8-A0AD-01A-11R-A056-07
0bef9bfc-43d3-4ac9-a60f-9b65623f7e37	TCGA-AO-A0JD-01A-11R-A056-07
97b5ef6f-d621-4093-ab77-d60dcf706173	TCGA-AO-A0JG-01A-31R-A084-07
e3b4918d-43c1-4dde-9a92-f9c5cd6e63a0	TCGA-A1-A0SO-01A-22R-A084-07
53a89c04-16e5-4cc3-838c-6b6d1b8ea0c0	TCGA-AN-A049-01A-21R-A00Z-07
d9d0e575-bca2-45e6-9df3-fb6fee59ccd9	TCGA-A8-A0A4-01A-11R-A00Z-07
14f20743-35f3-4e68-a2e5-e03edfe31a97	TCGA-A8-A06Y-01A-21R-A00Z-07
9d8f2b85-f203-47ac-8217-987640f89b26	TCGA-A8-A06P-01A-11R-A00Z-07
5285c747-0cb2-4f6a-83d8-40e45f8e4f6e	TCGA-E9-A249-01A-11R-A169-07
e3008c10-aa31-40ef-ad50-77fd8ec7a1a9	TCGA-AR-A24K-01A-11R-A169-07
60534f8f-970a-4308-9844-a3a41dd6c187	TCGA-AR-A256-01A-11R-A169-07
11353ea3-2ff0-4658-b528-6aa922dbb665	TCGA-E9-A1R4-01A-21R-A14D-07
74cba80b-7677-41d6-ab22-10f1a962ba2f	TCGA-AN-A0XU-01A-11R-A109-07
69971d5c-5be4-4886-bf7c-753de9593a1e	TCGA-EW-A1PD-01A-11R-A144-07
52033f64-1e6f-4657-a4fb-7cfeffc61951	TCGA-AN-A0XW-01A-11R-A109-07
2b0e2135-a1e4-4785-8b9f-b4cf7b36d938	TCGA-A7-A0CG-01A-12R-A056-07
7e09faf6-137d-4d33-98dd-80c48af7ebab	TCGA-AN-A04A-01A-21R-A034-07
79d7a589-60bd-4b4a-89c1-d557fe24c733	TCGA-A2-A04T-01A-21R-A034-07
03833ac9-5483-4ae8-a108-24f2aa63feed	TCGA-N5-A4R8-01A-11R-A28V-07
7a9ef0ad-97ab-4bb5-aea1-66a0b7c1b5da	TCGA-2G-AAGP-01A-11R-A430-07
44bd10a8-c4c0-466c-8cd8-31a5da70ba0b	TCGA-B6-A0WS-01A-11R-A115-07
6aa1a643-013f-43d4-a3e6-a4a946ac3678	TCGA-AR-A2LH-01A-31R-A18M-07
8a23348d-3371-431e-a6c8-b031cde82279	TCGA-AR-A2LN-01A-21R-A18M-07
71a6367e-a876-4f1e-b80c-0e2d7d02e7cd	TCGA-B6-A2IU-01A-32R-A18M-07
3e71718b-3ab9-4b0d-a92b-52c46e6f1670	TCGA-AR-A2LO-01A-31R-A18M-07
7a72bd47-7504-4a59-ae95-096c32f70965	TCGA-AR-A2LQ-01A-22R-A18M-07
c55bb0b8-3417-4142-97f8-c43f1ec56496	TCGA-BH-A2L8-01A-11R-A18M-07
047160f7-3727-4915-b02d-61557350d88b	TCGA-AR-A2LK-01A-11R-A180-07
b6ed3dfa-4d81-4e5c-9c1a-166894f92752	TCGA-E2-A156-01A-11R-A12D-07
5f5a884c-ffbd-401a-8689-baded1bdbe50	TCGA-BH-A1F6-01A-11R-A13Q-07
2f8376d3-1fac-42c0-a470-5c77beba1644	TCGA-2G-AAGG-01A-11R-A430-07
204a78d9-67aa-4e49-b285-bbb25c6ed142	TCGA-AO-A1KQ-01A-11R-A13Q-07
7d34b1bc-ac5a-4365-8dae-75b3f2ea5055	TCGA-B6-A1KI-01A-11R-A14M-07
aaec0cbc-a493-48f4-9cc7-32629880ee24	TCGA-A8-A09W-01A-11R-A00Z-07
3960601b-c341-45fb-8a8c-ec244ee719ac	TCGA-EW-A1PC-01B-11R-A21T-07
5e04619f-0fa5-45fa-a30b-31b062600047	TCGA-A7-A2KD-01A-31R-A21T-07
c7d2b685-5f11-4879-82d5-e983b5dbb07d	TCGA-A2-A0CY-01A-12R-A034-07
e4400dbf-b871-48ab-b571-4f883bb3c24e	TCGA-A7-A3IZ-01A-11R-A213-07
cb2d5668-d44b-49dc-8941-79615d2fb6c2	TCGA-A2-A0CO-01A-13R-A22K-07
4545ed8f-a83b-4049-9504-ba673ecd6d1d	TCGA-AC-A3QP-01A-11R-A22U-07
fc2aa9aa-3df5-4723-9892-95edcc92bb6f	TCGA-A2-A3XV-01A-21R-A239-07
976a1b88-ed7a-493a-8ac9-3d504edfbc76	TCGA-B6-A402-01A-11R-A239-07
7fdcbf9d-e485-4b2b-8b9e-dba41ceed97b	TCGA-BH-A28O-01A-11R-A22K-07
e5949631-ebaf-4ec2-aac8-b0a6fd51d946	TCGA-A7-A26I-01B-06R-A22O-07
43bbd0f7-87d7-472f-ad3e-e016df3d5d89	TCGA-A7-A0DC-01A-11R-A00Z-07
1a571942-1f4c-4f93-8ad3-ea84dad7edaa	TCGA-EW-A424-01A-11R-A24H-07
740c53d0-b037-4475-82b3-044b2f879aac	TCGA-GM-A3XN-01A-12R-A22U-07
c1280be2-b926-4632-975a-fe52bb04c65d	TCGA-AC-A2FM-01A-11R-A19W-07
dacff47f-5461-4182-929b-84619be6f322	TCGA-2G-AAGF-01A-31R-A430-07
6bb217e7-3fd4-477f-87bf-b55e50a33e45	TCGA-A7-A4SE-01A-11R-A266-07
39033a17-79c9-4723-9fa7-fa82f67f5344	TCGA-BH-A5IZ-01A-11R-A27Q-07
e121ae32-63c2-4b13-b135-d1837fc10999	TCGA-A7-A5ZV-01A-11R-A28M-07
e3c70f4d-4a23-486b-b221-3058b13a1c69	TCGA-A7-A5ZX-01A-12R-A29R-07
02d9d59b-de6f-41c7-b529-142116debfd9	TCGA-AC-A62Y-01A-11R-A29R-07
fc8cb6a7-c7ed-4037-8fb9-7530cdebc705	TCGA-OL-A66J-01A-11R-A29R-07
4d601c2f-824f-461e-9270-42db0ab9138e	TCGA-E9-A5UO-01A-11R-A28M-07
0df01f96-a14b-4bd9-bddb-1dab47491d2d	TCGA-OL-A66L-01A-12R-A31O-07
4d464cde-4885-4b17-9e02-23be26be0540	TCGA-S3-A6ZF-01A-32R-A32P-07
07330b37-3994-4bde-89d2-2117bf262b41	TCGA-2G-AAL5-01A-11R-A430-07
b629190c-9d4b-4cb4-8b3d-c0137774cc72	TCGA-A7-A0DB-01A-11R-A277-07
692abecd-9c2a-48ec-8794-7e84a5317c46	TCGA-EW-A6S9-01A-22R-A33J-07
da9bcd8c-7f5b-41f4-bff8-7129a88caf22	TCGA-E9-A1RA-01A-11R-A14D-07
7f8c9d62-0803-44d6-9375-b4e71612a0b1	TCGA-C8-A8HQ-01A-11R-A36F-07
501a70d8-3932-49c0-aa13-774756fb89e3	TCGA-XX-A89A-01A-11R-A36F-07
10fbe91f-3570-4cc4-9a86-ea660a86a806	TCGA-OL-A6VQ-01A-12R-A41B-07
34f3d207-0bfe-4699-b01b-d145942ba488	TCGA-PL-A8LV-01A-21R-A41B-07
2ea9e472-a408-4ae0-975d-50a566f22b2a	TCGA-4H-AAAK-01A-12R-A41B-07
19cadb60-b213-4fd3-b5ad-d2b49000b6a3	TCGA-PL-A8LX-01A-11R-A41B-07
e9861c26-918f-4674-8b3b-8005be60407a	TCGA-2G-AAKG-01A-11R-A430-07
1eb62abc-7928-405b-84cc-f091ca5347b2	TCGA-B6-A0RE-01A-11D-A128-09
98bb3025-0637-4106-8621-12df7b5d662f	TCGA-EW-A1J5-01A-11D-A13L-09
2c6f1862-bb82-4e7e-9cb3-338bdf022ff4	TCGA-A8-A08S-01A-11D-A19H-09
07b5141f-ac79-439b-883b-b0183bbe7ff5	TCGA-BH-A0BW-01A-11D-A10Y-09
4b9cbbe5-cbd6-4cde-853a-fa96a176e86d	TCGA-A2-A0CM-01A-31D-A128-09
9c70688d-6e43-4520-9262-eaae4e4d597d	TCGA-BH-A18R-01A-11D-A19H-09
d799cd40-5ef8-4de2-9935-52b570ce464b	TCGA-2G-AAGE-01A-21R-A430-07
cc4f9175-a8c8-424a-99d7-8bd11cae0e52	TCGA-A8-A092-01A-11D-A19H-09
b27d75ba-5989-4200-bfe9-f1b7d7cf8008	TCGA-GM-A3XL-01A-11D-A22X-09
926945ae-57c2-413e-a725-582773726dce	TCGA-2G-AAFM-01A-11R-A430-07
71fda5a9-7049-406f-9348-2c24f7ddf5f4	TCGA-A2-A0D0-01A-11D-A128-09
ed24b69d-599e-42ed-bbe3-5c4f59fabed4	TCGA-AO-A0JJ-01A-11D-A060-02
71542129-1393-4608-b81c-1767a5051763	TCGA-B6-A0RI-01A-11D-A060-02
49556237-d73f-4de9-b5d9-7169db7a53c5	TCGA-BH-A0HB-01A-11D-A060-02
5ac273e2-3a3f-48a6-8782-956587bab667	TCGA-E9-A1R7-01A-11R-A14M-07
090d6483-72df-4a55-84ef-5e196d1982cf	TCGA-D8-A27T-01A-11R-A16F-07
bd304a35-2d0c-4b11-bd62-3db480c1e730	TCGA-C8-A26W-01A-11R-A16F-07
fa643dcc-4f4c-44d0-9f4d-199de04f8d2b	TCGA-E2-A1LI-01A-12R-A157-07
e43cb8f2-6541-4d55-b11c-8288dcf3b78f	TCGA-A8-A091-01A-11R-A00Z-07
5a0e92d3-7eb2-4ab2-8ee7-f2f180c6a6e6	TCGA-D8-A1XV-01A-11R-A14M-07
b21367b5-91a3-4546-ba89-e33c462cb75b	TCGA-EW-A1OV-01A-11R-A144-07
8cdae811-9f3f-4c8b-9fe5-e542d30d40f2	TCGA-C8-A278-01A-11R-A169-07
25be50e7-7705-492d-a44a-0e40180d10c8	TCGA-AC-A23E-01A-11R-A157-07
80562b20-3e3e-4f77-8ca2-958f8636d720	TCGA-D8-A1XF-01A-11R-A14D-07
96a11934-f6cd-4892-a808-672433f84429	TCGA-E2-A1IK-01A-11R-A144-07
4dff31c3-7aa3-4f56-be5a-b403fe5554e8	TCGA-2G-AAL7-01A-11R-A430-07
64897f59-3a93-4ac3-82d5-66e9f4dc7ac6	TCGA-E9-A1QZ-01A-21R-A169-07
6d22f538-114f-48b6-94ba-fb60151ed567	TCGA-AO-A1KR-01A-12R-A144-07
8b954cec-cf3e-4b0d-a4e8-cfbc9575a732	TCGA-AQ-A1H2-01A-11R-A13Q-07
a74b20ca-06f9-47ec-8888-cb01e0ba3257	TCGA-D8-A1JF-01A-11R-A13Q-07
ff7159e7-e9f2-4cc8-ab89-f4167d19672c	TCGA-D8-A1J9-01A-11R-A13Q-07
ac567288-88cc-4a65-937e-086655c038df	TCGA-A7-A13G-01A-11R-A13Q-07
526c9170-0f25-4374-9287-1fc40acb6555	TCGA-E2-A1LL-01A-11R-A144-07
5969d3bb-19fb-4bda-9483-db4791257b95	TCGA-BH-A0H7-01A-13R-A056-07
b197b605-5323-4d94-a232-d7b98b2454d5	TCGA-N7-A4Y0-01A-12R-A28V-07
a250d705-2e37-451c-98fd-31a87778de1f	TCGA-2G-AAGZ-01A-11R-A430-07
b908cd1b-b274-4b23-9cd5-b59d93a7a6c2	TCGA-EW-A1IX-01A-12R-A144-07
f2ee7101-b51e-4f75-95fa-555b5b79af74	TCGA-D8-A1JD-01A-11R-A13Q-07
5e32f7e7-6022-4ce2-aa79-4c6671493406	TCGA-D8-A27E-01A-11R-A16F-07
a4c963fd-c8a6-4dcb-8b6e-159591e61d49	TCGA-D8-A27V-01A-12R-A17B-07
91285ac6-c627-4101-b551-28f37b947276	TCGA-BH-A0DI-01A-21R-A12P-07
4f3a68ee-00c8-44bd-b9d6-f3fa6dc4084c	TCGA-E2-A15I-01A-21R-A137-07
4b964043-f6dd-4f19-ab4c-439ee68ce2b0	TCGA-BH-A0B5-01A-11R-A12P-07
4d87454d-61eb-44cd-881d-409748c40172	TCGA-2G-AAHG-01A-11R-A430-07
a8a7a335-8e21-4f24-b48b-8764caa21329	TCGA-BH-A18G-01A-11R-A12D-07
7bc7f99c-28d4-4b54-b9bd-53d5de00cab7	TCGA-BH-A18H-01A-11R-A12D-07
3491d44a-675b-4510-8699-2ee83f960d02	TCGA-BH-A0BF-01A-21R-A12P-07
b0388c2e-0793-4084-bcc3-454c2ec88931	TCGA-BH-A1ET-01A-11R-A137-07
ff6fb75e-aefc-44e3-accd-c4f690a51cca	TCGA-BH-A203-01A-12R-A169-07
fc4f35dd-9924-4e5d-ba71-0d7a79752b6a	TCGA-A7-A13F-01A-11R-A12P-07
9e30b9ee-391d-40d9-8eba-de47656f3629	TCGA-C8-A12P-01A-11R-A115-07
e0a2d726-2de2-4dcd-b5eb-96fa6d28ac24	TCGA-2G-AAHC-01A-11R-A430-07
698c9928-1aa8-4b48-9048-5675e5943c22	TCGA-A2-A0ES-01A-11R-A115-07
c13962b2-674a-4edc-a7c8-c077ab86d198	TCGA-C8-A12T-01A-11R-A115-07
2aa34033-a6f5-45a8-833b-b433352e58ba	TCGA-E2-A1B1-01A-21R-A12P-07
5efabaa8-f296-4c9c-9632-559ef7f6dd44	TCGA-C8-A12O-01A-11R-A115-07
b9a1f505-713e-4044-b76e-57134a4802f1	TCGA-BH-A0DE-01A-11R-A115-07
104213ad-3ec6-4a24-9760-72333b6c2c22	TCGA-E2-A10A-01A-21R-A115-07
d3169d74-dd69-4c6b-8232-6e15ac2920b9	TCGA-BH-A202-01A-11R-A14M-07
4018d26c-0ce0-4c5a-9ce4-200bb4273349	TCGA-C8-A12Z-01A-11R-A115-07
1c1560f6-62bf-4185-912f-25c234ebd71f	TCGA-A2-A0CW-01A-21R-A115-07
0a5a7511-4e7b-4fe4-b323-c354acffab57	TCGA-C8-A12L-01A-11R-A115-07
0def3ef8-7608-483c-b899-4d459f6d2e2d	TCGA-BH-A0W3-01A-11R-A109-07
ac361cbe-2302-4115-8c0f-40845c0ccec9	TCGA-D8-A1X6-01A-11R-A14M-07
8f90121d-5f9a-4702-a2ae-2a9b34a99171	TCGA-E2-A15R-01A-11R-A115-07
7fe47d2c-6b7d-4fa3-8e22-14fdb2b44920	TCGA-AR-A0TY-01A-12R-A115-07
4d12d021-3673-4e14-9fd9-033f811f87da	TCGA-A2-A04U-01A-11R-A115-07
acbae442-ba6c-4d28-b3bc-58bb4dd93ece	TCGA-BH-A0BP-01A-11R-A115-07
184fe3c4-58bb-45c5-a9a5-9a8a56985f9f	TCGA-B6-A0RQ-01A-11R-A115-07
143e8620-56cc-4b65-a2aa-d793543f6854	TCGA-C8-A132-01A-31R-A115-07
ddb62dc3-293b-4021-905a-83ae10aa0f8e	TCGA-A2-A04W-01A-31R-A115-07
7e444b45-94bb-4c2e-b82f-df98997fac53	TCGA-2G-AAG6-01A-11R-A430-07
0e932148-a592-42e2-b1df-4fd599db21e9	TCGA-E2-A10E-01A-21R-A10J-07
48188b57-1f05-43dc-b8d4-a422c4f443a9	TCGA-E2-A108-01A-13R-A10J-07
693a3c69-75bd-435d-874e-f3b90b7ed180	TCGA-BH-A1FH-01A-12R-A13Q-07
c1dc3f35-324b-4a69-b32c-24652ccf9e3a	TCGA-AN-A0FX-01A-11R-A034-07
90a60ebe-ce7e-4b64-af2a-1676f46e6601	TCGA-B6-A0WY-01A-11R-A109-07
f9739b94-ac64-40d5-bfdd-041a412976c4	TCGA-AR-A0TP-01A-11R-A084-07
b5ec5184-90d6-4b74-b08c-e39af59bc807	TCGA-B6-A0X7-01A-11R-A10J-07
750469b2-05c7-4647-b101-cdd94246d254	TCGA-BH-A0W4-01A-11R-A109-07
222c7e4d-f6ed-4db0-ba36-1670159cee1b	TCGA-AO-A12E-01A-11R-A10J-07
2b721e04-5452-4b34-b3df-c6cdd04e87b1	TCGA-B6-A0RT-01A-21R-A084-07
d81cad5d-7dcd-47dd-ba1a-92cd5fd9d778	TCGA-2G-AAHA-01A-11R-A430-07
72c34d2c-f255-492b-9249-e9e9c506ece2	TCGA-AR-A24Q-01A-12R-A169-07
dc4a013a-c52a-40ef-8aeb-e1163519cdb8	TCGA-B6-A0WZ-01A-11R-A109-07
2d4b31ad-8790-426a-965b-25b74293156c	TCGA-AO-A0J9-01A-11R-A034-07
a63583ca-0ef2-4417-b435-5f3a6951d0c2	TCGA-A1-A0SK-01A-12R-A084-07
fac9101c-a974-4415-9eac-d2d433d02b13	TCGA-BH-A0E0-01A-11R-A056-07
e074391d-348f-4f95-aad0-7f51c56b9696	TCGA-BH-A0HY-01A-11R-A056-07
61017170-a36a-4ce9-9b8e-324755b88dd7	TCGA-A1-A0SJ-01A-11R-A084-07
0e704d8f-c0c0-4165-83c4-a1fa93014894	TCGA-B6-A0RL-01A-11R-A084-07
b31bf328-6ead-4ee4-b8c7-4407372dc683	TCGA-AR-A0TR-01A-11R-A084-07
de7eef02-1a8d-4a6a-9d87-e2b1430066e3	TCGA-BH-A0B8-01A-21R-A056-07
bb8897bc-0c1f-471f-83ec-90959f1d882d	TCGA-2G-AAFN-01A-31R-A430-07
8b615995-6210-4dd5-bf58-cf8a109d7648	TCGA-BH-A0AW-01A-11R-A056-07
a5405b3a-e351-4e9e-b3fa-07c33e3318d3	TCGA-A8-A07J-01A-11R-A00Z-07
600db536-d7c5-4cfa-bb80-fcc269b96b8c	TCGA-AN-A0FV-01A-11R-A00Z-07
edda9023-a8d9-45dc-af21-5bba663967e4	TCGA-AN-A0AT-01A-11R-A034-07
6fcf4a82-7687-4a9b-bae9-9dabff66aca8	TCGA-A8-A079-01A-21R-A00Z-07
17fdb26d-d808-4b0d-a794-6b664dae8b2b	TCGA-B6-A0RM-01A-11R-A084-07
e8ef8b75-7c0c-4a42-9a10-3789b6afa5d2	TCGA-A7-A0CE-01A-11R-A00Z-07
67e019fc-65c4-4274-a0f7-5a92f0f87bba	TCGA-A8-A08J-01A-11R-A00Z-07
7b1992b8-781d-49cc-a600-4bee56bcf1b5	TCGA-A8-A09A-01A-11R-A00Z-07
03403807-a06f-4d79-ac2d-2d494d4fabee	TCGA-A8-A07W-01A-11R-A00Z-07
f99c2956-5851-40c5-87e0-c200a0fcd603	TCGA-2G-AAFE-01A-11R-A430-07
9b54f75f-80eb-441d-83ca-5ae1d00bdfa9	TCGA-A8-A09K-01A-11R-A00Z-07
3a1d8959-f829-4b8a-a65f-70a51845f118	TCGA-A8-A08R-01A-11R-A034-07
80817359-b0f0-4bea-ada4-b48bea37f5d2	TCGA-BH-A0AY-01A-21R-A00Z-07
ed6ebb15-1401-49e0-be9a-e1391e84b374	TCGA-A8-A08T-01A-21R-A00Z-07
a1460e9a-c4aa-4e07-abf4-fdb5f42f5eeb	TCGA-AO-A03O-01A-11R-A00Z-07
8d0d1eea-9e60-4507-8cfa-1fac66edc8a4	TCGA-AR-A24Z-01A-11R-A169-07
42a7e579-365d-4393-8b98-e4516863299e	TCGA-AR-A24X-01A-11R-A169-07
b36b5a17-972f-442a-84a0-469099a619ec	TCGA-AR-A0U3-01A-11R-A109-07
3d3d2beb-8c6f-45d0-bde3-12a68dbd5317	TCGA-B6-A0X4-01A-11R-A109-07
7866dd6a-29ca-4571-9dcb-aa740075523c	TCGA-2G-AAHT-01A-11R-A430-07
00168e86-d23a-48ae-8c60-36d970051907	TCGA-E9-A1RC-01A-11R-A157-07
